3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7
3.881368340305884,3.8629545241369643,3.8392402889363733,3.8078485098674832,3.765916167862673,3.7094183961993923,3.631537580480836,3.5211045613310947,3.364401437062792,3.1559447396249674,2.917227277084523,2.6946548471372904,2.514192531492181,2.357547521882816,2.1995386069160126,2.04243712312936,1.9067446110124768,1.7974043363079997,1.6907748959001825,1.552445616070721,1.3643817592637775
3.8829633504216243,3.8647247573155634,3.8412995050131222,3.8101684470933272,3.7682512303881612,3.711348762565551,3.632731290540023,3.52156446898935,3.364434922278991,3.1558782384507964,2.9171950018418906,2.694648907005211,2.514192381882451,2.3575474016811144,2.199538746029555,2.042436909644469,1.9067447142835305,1.797404777333217,1.6907748934558453,1.552445925503466,1.3643814806628674
3.884516661674674,3.8664321104148485,3.843286723293408,3.812478780187296,3.770700711183514,3.71354137031265,3.6342511518031917,3.5222749486719223,3.3645712909154617,3.1558116942779004,2.917142364409911,2.694635255619427,2.5141908046931225,2.3575474294343075,2.199538398813441,2.0424368521857765,1.9067446589596897,1.7974045308093263,1.6907751710966141,1.5524456716136033,1.3643824082625162
3.8855804815165795,3.8677643078106034,3.8450010269584665,3.8146215315532928,3.7731513249000104,3.7159440547168874,3.636130685764199,3.523330708221852,3.364892658830869,3.1557686051052687,2.9170580973398477,2.6946042919260482,2.514185612770168,2.3575472467488536,2.199538953152636,2.0424369823504525,1.906744781039661,1.7974044292151234,1.690775207250017,1.5524462321622696,1.3643809159973717
3.886879484916288,3.869201126142727,3.84671284273698,3.8167224527127495,3.7756050824984544,3.718477544395355,3.638285086441192,3.524700074001949,3.365412694745547,3.155752386412399,2.9169167373241884,2.6945336881602766,2.514170118936325,2.357545306238956,2.199538436590461,2.0424369210420443,1.9067445419149012,1.7974040947037737,1.6907751318911284,1.5524452899285754,1.364381386193415
3.8881227454609353,3.8705430595023307,3.848287985195282,3.8186700483696767,3.777956400621263,3.7210458561347246,3.640655936215238,3.5264003907529307,3.366196342301067,3.1557949052169167,2.9166866598508503,2.694381205919923,2.514127200855488,2.3575397274882617,2.199538282169786,2.042436839533883,1.9067447355591516,1.797404237345112,1.690775216537853,1.5524458665917067,1.3643809208266144
3.889310834112411,3.8717898715324774,3.849715354771279,3.820430697589128,3.7801311618460236,3.7235361401343656,3.6431308630915487,3.5283742649922094,3.3672671945262627,3.1559286377452374,2.9163273889111325,2.6940707973547684,2.5140139752091875,2.3575189379887123,2.199536443692064,2.0424367743668888,1.9067445581098255,1.7974044969453309,1.6907748600219923,1.5524458421531486,1.3643815621676834
3.8904502479765575,3.8729482628261196,3.8509912423236052,3.8219787821310254,3.7820682428332897,3.7258388283552692,3.645563974809296,3.530503328350206,3.368599352102994,3.156185702041266,2.915801386980466,2.693486717258677,2.5137427959633327,2.357452636667086,2.1995279521437388,2.0424360663579844,1.9067444713284734,1.7974041027890348,1.6907748528989985,1.5524455265184638,1.3643817792880775
3.891532235348632,3.8740194962726777,3.852117261045304,3.82330042774102,3.783720215559064,3.727854219610538,3.6477999193189294,3.5326195285264053,3.3701007807492953,3.1565849430147557,2.9150990941549493,2.692483945505286,2.5131529357767874,2.357264696692997,2.199494829804394,2.0424334182254946,1.9067445570865496,1.7974047468677583,1.6907749783024348,1.552445475768608,1.3643814132462304
