6.87017E-09,1.21026E-08,2.12684E-08,3.72621E-08,6.50333E-08,1.12958E-07,1.95019E-07,3.34162E-07,5.67193E-07,9.51427E-07,1.57262E-06,2.55218E-06,4.04883E-06,6.24514E-06,9.30529E-06,1.32893E-05,1.8022E-05,2.29503E-05,2.70783E-05,2.91149E-05,2.79338E-05,2.32614E-05,1.62016E-05,8.98603E-06,3.72461E-06,1.06497E-06,1.9017E-07,1.87418E-08,8.73479E-10,1.58561E-11,8.78225E-14,1.09143E-16,2.06689E-20,3.66447E-25,3.29413E-31,6.93755E-39,1.29506E-48,6.30344E-61,1.7142E-76,3.74546E-96,5.7227E-121,2.8281E-152,9.4344E-192,1.628E-241,3.1547E-304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.88956E-09,1.21429E-08,2.13528E-08,3.74398E-08,6.5409E-08,1.13754E-07,1.96705E-07,3.37723E-07,5.74672E-07,9.66997E-07,1.60464E-06,2.61696E-06,4.17713E-06,6.49249E-06,9.76635E-06,1.41136E-05,1.94225E-05,2.51869E-05,3.03932E-05,3.36048E-05,3.33848E-05,2.90441E-05,2.13786E-05,1.27174E-05,5.76027E-06,1.84258E-06,3.79056E-07,4.465E-08,2.60483E-09,6.27326E-11,4.95977E-13,9.6478E-16,3.2115E-19,1.15821E-23,2.54536E-29,1.65185E-36,1.27163E-45,3.68364E-57,9.46143E-72,3.49222E-90,1.874E-113,8.1743E-143,7.678E-180,1.6071E-226,2.375E-285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90864E-09,1.21825E-08,2.14357E-08,3.76144E-08,6.57783E-08,1.14536E-07,1.98364E-07,3.41232E-07,5.82055E-07,9.82409E-07,1.63644E-06,2.68161E-06,4.30591E-06,6.7426E-06,1.02369E-05,1.49645E-05,2.08888E-05,2.75703E-05,3.40035E-05,3.86287E-05,3.96933E-05,3.6026E-05,2.79736E-05,1.78066E-05,8.78841E-06,3.13375E-06,7.39388E-07,1.03515E-07,7.50611E-09,2.37707E-10,2.65285E-12,7.96427E-15,4.57815E-18,3.28448E-22,1.7158E-27,3.31202E-34,1.00569E-42,1.63936E-53,3.70613E-67,2.11448E-84,3.5638E-106,1.1919E-133,2.6405E-168,5.3636E-212,4.5652E-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92742E-09,1.22214E-08,2.15171E-08,3.77858E-08,6.61408E-08,1.15305E-07,1.99995E-07,3.44685E-07,5.89336E-07,9.97646E-07,1.668E-06,2.74602E-06,4.43495E-06,6.995E-06,1.07159E-05,1.58406E-05,2.24196E-05,3.01013E-05,3.79191E-05,4.42218E-05,4.69492E-05,4.43916E-05,3.62959E-05,2.46661E-05,1.32269E-05,5.23862E-06,1.41125E-06,2.33504E-07,2.08968E-08,8.6247E-10,1.3435E-11,6.13753E-14,5.98505E-17,8.35229E-21,1.00829E-25,5.58708E-32,6.39896E-40,5.54826E-50,1.02844E-62,8.29534E-79,3.9245E-99,8.7364E-125,3.8201E-157,6.018E-198,2.2246E-249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94588E-09,1.22597E-08,2.1597E-08,3.79539E-08,6.64963E-08,1.16059E-07,2.01596E-07,3.4808E-07,5.96506E-07,1.01269E-06,1.69925E-06,2.8101E-06,4.56402E-06,7.2492E-06,1.12026E-05,1.67402E-05,2.40127E-05,3.27792E-05,4.21477E-05,5.04169E-05,5.52428E-05,5.43385E-05,4.66976E-05,3.38019E-05,1.96365E-05,8.60696E-06,2.63539E-06,5.1243E-07,5.61949E-08,2.99572E-09,6.44043E-11,4.41383E-13,7.17208E-16,1.90352E-19,5.16174E-24,7.92234E-30,3.27192E-37,1.42594E-46,2.01812E-58,2.10384E-73,2.49542E-92,3.2074E-116,2.3145E-146,2.2572E-184,2.7287E-232,1.1131E-292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.96402E-09,1.22972E-08,2.16754E-08,3.81187E-08,6.68448E-08,1.16799E-07,2.03167E-07,3.51413E-07,6.03558E-07,1.02752E-06,1.73017E-06,2.87373E-06,4.69288E-06,7.50469E-06,1.16958E-05,1.76615E-05,2.56655E-05,3.56024E-05,4.66947E-05,5.72431E-05,6.46627E-05,6.60737E-05,5.95733E-05,4.58236E-05,2.87543E-05,1.38972E-05,4.81451E-06,1.09386E-06,1.45944E-07,9.95899E-09,2.92156E-10,2.96111E-12,7.87453E-15,3.88571E-18,2.30029E-22,9.43423E-28,1.34291E-34,2.77898E-43,2.79538E-54,3.44149E-68,9.13584E-86,5.8769E-108,5.8458E-136,2.8138E-171,8.364E-216,6.3337E-272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.98184E-09,1.23341E-08,2.17522E-08,3.82802E-08,6.7186E-08,1.17523E-07,2.04706E-07,3.54683E-07,6.10486E-07,1.04212E-06,1.76069E-06,2.93682E-06,4.82129E-06,7.76092E-06,1.21945E-05,1.86025E-05,2.73747E-05,3.85676E-05,5.15623E-05,6.47249E-05,7.52935E-05,7.981E-05,7.53562E-05,6.1451E-05,4.1529E-05,2.20503E-05,8.60351E-06,2.27097E-06,3.65993E-07,3.168E-08,1.25376E-09,1.85248E-11,7.91785E-14,7.10063E-17,8.91722E-21,9.42639E-26,4.41924E-32,4.1009E-40,2.72816E-50,3.62278E-63,1.92019E-79,5.3546E-100,6.1272E-126,1.1592E-158,6.3604E-200,6.2323E-252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.99933E-09,1.23702E-08,2.18275E-08,3.84381E-08,6.75198E-08,1.18231E-07,2.06211E-07,3.57885E-07,6.17282E-07,1.05648E-06,1.79079E-06,2.99926E-06,4.94898E-06,8.01731E-06,1.26974E-05,1.95607E-05,2.91365E-05,4.16699E-05,5.67499E-05,7.28814E-05,8.7213E-05,9.5761E-05,9.45126E-05,8.15171E-05,5.91545E-05,3.43778E-05,1.50373E-05,4.58483E-06,8.86078E-07,9.64077E-08,5.08849E-09,1.08032E-10,7.28773E-13,1.16087E-15,3.00484E-19,7.89536E-24,1.16465E-29,4.5756E-37,1.87255E-46,2.44845E-58,2.3103E-73,2.41713E-92,2.6528E-116,1.569E-146,1.1912E-184,1.0507E-232,2.8823E-293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.01648E-09,1.24055E-08,2.19011E-08,3.85926E-08,6.78459E-08,1.18923E-07,2.07683E-07,3.61018E-07,6.23938E-07,1.07057E-06,1.82041E-06,3.06093E-06,5.0757E-06,8.27327E-06,1.32033E-05,2.05336E-05,3.09463E-05,4.49031E-05,6.22528E-05,8.17248E-05,0.000100489,0.000114135,0.000117532,0.000106964,8.30985E-05,5.26606E-05,2.57031E-05,8.99985E-06,2.07065E-06,2.80604E-07,1.95258E-08,5.87072E-10,6.13732E-12,1.69699E-14,8.79505E-18,5.53838E-22,2.4552E-27,3.8544E-34,9.0226E-43,1.05996E-53,1.58652E-67,5.38604E-85,4.7223E-107,6.9366E-135,5.4544E-170,3.0074E-214,4.9572E-270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0333E-09,1.24401E-08,2.1973E-08,3.87434E-08,6.81642E-08,1.19598E-07,2.0912E-07,3.64078E-07,6.30448E-07,1.08437E-06,1.84951E-06,3.12172E-06,5.20118E-06,8.52818E-06,1.37107E-05,2.15185E-05,3.27989E-05,4.82588E-05,6.80627E-05,9.12593E-05,0.000115178,0.000135126,0.000144916,0.00013883,0.000115119,7.92514E-05,4.29613E-05,1.71745E-05,4.66976E-06,7.8096E-07,7.08184E-08,2.97173E-09,4.72676E-11,2.21679E-13,2.23438E-16,3.25067E-20,4.13535E-25,2.44771E-31,3.04617E-39,2.93231E-49,6.20007E-62,5.90228E-78,3.4401E-98,9.9581E-124,6.0606E-156,1.4477E-196,9.0376E-248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
