6.59239E-08,1.14877E-07,1.99133E-07,3.42912E-07,5.85608E-07,9.89647E-07,1.65053E-06,2.70742E-06,4.34918E-06,6.80499E-06,1.03005E-05,1.49544E-05,2.06002E-05,2.6562E-05,3.15139E-05,3.36693E-05,3.15265E-05,2.50029E-05,1.6088E-05,7.95616E-06,2.82484E-06,6.60864E-07,9.14423E-08,6.53195E-09,2.02979E-10,2.21195E-12,6.44439E-15,3.5672E-18,2.44038E-22,1.20079E-27,2.14967E-34,5.93677E-43,8.58818E-54,1.67055E-67,7.88769E-85,1.0476E-106,2.5957E-134,3.9419E-169,4.9775E-213,2.3287E-268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.61693E-08,1.1539E-07,2.00208E-07,3.45167E-07,5.90328E-07,9.99476E-07,1.67082E-06,2.74877E-06,4.43198E-06,6.96693E-06,1.06076E-05,1.55145E-05,2.15714E-05,2.81417E-05,3.38836E-05,3.68789E-05,3.53476E-05,2.88697E-05,1.92765E-05,9.98768E-06,3.76036E-06,9.47148E-07,1.43823E-07,1.15492E-08,4.15862E-10,5.45546E-12,2.00749E-14,1.49098E-17,1.47685E-21,1.15797E-26,3.72689E-33,2.15393E-41,7.89451E-52,4.94956E-65,1.01988E-81,8.6569E-103,2.2161E-129,6.3647E-163,3.2541E-205,1.6071E-258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.64124E-08,1.15898E-07,2.01274E-07,3.47403E-07,5.95012E-07,1.00924E-06,1.69103E-06,2.79005E-06,4.51492E-06,7.12987E-06,1.09184E-05,1.60853E-05,2.25703E-05,2.97853E-05,3.63854E-05,4.033E-05,3.95524E-05,3.32504E-05,2.30235E-05,1.24878E-05,4.98051E-06,1.34885E-06,2.24406E-07,2.02156E-08,8.41284E-10,1.32421E-11,6.12914E-14,6.07624E-17,8.65743E-21,1.0728E-25,6.14337E-32,7.33366E-40,6.69908E-50,1.32601E-62,1.1617E-78,6.0986E-99,1.5476E-124,7.9803E-157,1.5472E-197,7.428E-249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.66531E-08,1.16401E-07,2.02328E-07,3.49618E-07,5.99657E-07,1.01894E-06,1.71113E-06,2.83124E-06,4.59795E-06,7.29369E-06,1.12327E-05,1.66666E-05,2.35965E-05,3.14931E-05,3.90222E-05,4.40335E-05,4.41682E-05,3.81986E-05,2.74111E-05,1.55509E-05,6.5632E-06,1.90871E-06,3.47337E-07,3.50291E-08,1.68036E-09,3.16312E-11,1.8339E-13,2.41411E-16,4.9152E-20,9.54649E-25,9.62581E-31,2.34249E-38,5.24554E-48,3.21048E-60,1.16495E-75,3.65961E-95,8.8317E-120,7.7598E-151,5.3418E-190,2.2947E-239,1.4017E-301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.68914E-08,1.16899E-07,2.03372E-07,3.51812E-07,6.04262E-07,1.02857E-06,1.73112E-06,2.8723E-06,4.68101E-06,7.45827E-06,1.15501E-05,1.72577E-05,2.46495E-05,3.32649E-05,4.17967E-05,4.79997E-05,4.92227E-05,4.37713E-05,3.253E-05,1.92872E-05,8.60486E-06,2.68366E-06,5.33284E-07,6.00831E-08,3.3136E-09,7.43485E-11,5.37697E-13,9.34933E-16,2.70222E-19,8.15789E-24,1.43325E-29,7.01706E-37,3.78851E-46,7.02118E-58,1.02776E-72,1.869E-91,4.114E-115,5.8437E-145,1.3369E-182,4.7278E-230,7.4493E-290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.71271E-08,1.17391E-07,2.04406E-07,3.53984E-07,6.08825E-07,1.03813E-06,1.751E-06,2.91322E-06,4.76404E-06,7.62348E-06,1.18704E-05,1.78584E-05,2.57286E-05,3.51006E-05,4.47108E-05,5.22385E-05,5.47438E-05,5.00284E-05,3.84802E-05,2.3824E-05,1.1224E-05,3.74897E-06,8.12154E-07,1.02008E-07,6.45071E-09,1.71945E-10,1.54468E-12,3.52897E-15,1.43832E-18,6.69314E-23,2.02744E-28,1.97065E-35,2.5227E-44,1.38622E-55,7.9719E-70,8.1169E-88,1.5626E-110,3.4038E-139,2.4213E-175,6.4831E-221,2.3712E-278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.73604E-08,1.17878E-07,2.05428E-07,3.56133E-07,6.13344E-07,1.0476E-06,1.77074E-06,2.95396E-06,4.84697E-06,7.78916E-06,1.21934E-05,1.8468E-05,2.6833E-05,3.69996E-05,4.77663E-05,5.67591E-05,6.07596E-05,5.70325E-05,4.53711E-05,2.93078E-05,1.45651E-05,5.20333E-06,1.2268E-06,1.71417E-07,1.23964E-08,3.91231E-10,4.34739E-12,1.29808E-14,7.41093E-18,5.27118E-22,2.72394E-27,5.18672E-34,1.5481E-42,2.4695E-53,5.43278E-67,2.99508E-84,4.8347E-106,1.5314E-133,3.1681E-168,5.9041E-212,4.5087E-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.75911E-08,1.1836E-07,2.06438E-07,3.58259E-07,6.17818E-07,1.05699E-06,1.79033E-06,2.9945E-06,4.92974E-06,7.95518E-06,1.25186E-05,1.9086E-05,2.7962E-05,3.89612E-05,5.09644E-05,6.15701E-05,6.72977E-05,6.48487E-05,5.33216E-05,3.59059E-05,1.88031E-05,7.17496E-06,1.83798E-06,2.85091E-07,2.35143E-08,8.75715E-10,1.19858E-11,4.65243E-14,3.6957E-17,3.98399E-21,3.47498E-26,1.27896E-32,8.75145E-41,3.96737E-51,3.25072E-64,9.38192E-81,1.2171E-101,5.3145E-128,2.9897E-161,3.5632E-203,5.1073E-256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.78191E-08,1.18836E-07,2.07437E-07,3.6036E-07,6.22243E-07,1.06629E-06,1.80977E-06,3.0348E-06,5.01228E-06,8.1214E-06,1.28459E-05,1.97118E-05,2.91144E-05,4.09841E-05,5.43056E-05,6.66791E-05,7.4385E-05,7.35441E-05,6.24598E-05,4.38079E-05,2.41482E-05,9.82904E-06,2.73104E-06,4.69249E-07,4.4024E-08,1.92816E-09,3.23669E-11,1.62453E-13,1.78342E-16,2.88913E-20,4.20819E-25,2.95362E-31,4.55536E-39,5.74485E-49,1.70662E-61,2.49269E-77,2.49036E-97,1.4207E-122,2.0313E-154,1.422E-194,3.4371E-245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.80444E-08,1.19306E-07,2.08424E-07,3.62437E-07,6.26618E-07,1.07549E-06,1.82905E-06,3.07485E-06,5.09453E-06,8.28765E-06,1.31748E-05,2.03447E-05,3.02893E-05,4.30672E-05,5.77899E-05,7.20927E-05,8.20478E-05,8.31871E-05,7.2923E-05,5.32272E-05,3.0851E-05,1.33765E-05,4.0245E-06,7.64342E-07,8.13462E-08,4.17575E-09,8.56028E-11,5.52562E-13,8.32662E-16,2.00983E-19,4.83622E-24,6.38609E-30,2.18243E-37,7.49374E-47,7.85587E-59,5.61255E-74,4.13716E-93,2.9217E-117,9.9199E-148,3.7447E-186,1.3705E-234,1.2421E-295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
